IdSousLot;Designation;CoefPose
;DEMOLITION;
;TERRASSEMENT;
;VRD;
;INFRASTRUCTURE_FONDATIONS;
;SUPERSTRUCTURE_GROS_�UVRE;
;CHARPENTE_TRADITIONNELLE;
;COUVERTURE_ZINGUERIE_ISOLATION;
;ETANCHEITE;
;MENUISERIES_EXTERIEURES;
;MENUISERIES_INTERIEURES;
;PLOMBERIE_SANITAIRE;
;CLIMATISATION_VMC;
;CARRELAGE_REVETEMENT_SOL;
;REVETEMENT_EXTERIEUR;
;REVETEMENT_INTERIEUR;
;PLATRERIE;
;EQUIPEMENT_ELECTRIQUE;
;AGENCEMENT_CUISINE;
;AGENCEMENT_DRESSING;
;AMENAGEMENT_EXTERIEUR;
;CLOTURE;
;CARBET_BOIS_DE_30_m2_2_VOITURES;
;ABRIS_DE_JADIN_EN_BETON;
;RECUPERATION_EAU_DE_PLUIE;
;STOCK_TAMPON_EAU_POTABLE;
;TERRASSEMENT_PISCINE;
;ASSAINISSEMENTS;
;ASSAINISSEMENTS;
;LOCAL_POUBELLE;
5;SUPERSTRUCTURE_BETON;
5;SUPERSTRUCTURE_BOIS;
20;CLOTURE;
20;MUR_DE_SOUTENEMENT;
20;TROTTOIR_DE_PROPRETE;
20;DALLE_PISCINE;
11;ESPACE_SALLE_D_EAU;
11;ESPACE_WC;
11;ESPACE_CUISINE;
11;DIVERS;
17;ESPACE_CUISINE;0,95
17;ESPACE_CELLIER;0,95
17;ESPACE_SEJOUR_SALON;0,95
17;ESPACE_CHAMBRE;0,95
17;ESPACE_BUANDERIE;0,95
17;ESPACE_SALLE_EAU;0,95
17;ESPACE_WC;0,95
17;ESPACE_EXTERIEUR_ET_VERANDA;0,95
17;AUTRE;0,95
17;INSTALLATION_GENERALE;0,95
9;PORTE;
9;FENETRE_PORTE_FENETRE_VOLET;
9;DIVERS;
10;PORTE_DE_COMMUNICATION;
10;DIVERS;
7;COUVERTURE_EN_TOLE;
7;ZINGUERIE;
2;POUR_FONDATIONS_EN_RADIE;
2;POUR_FONDATIONS_EN_SEMELLE_FILANTE;
2;IMPLANTATION;
31;MUR_EXTERIEUR;
31;MUR_CLOISON;
30;DALLE_BOIS;
30;DALLE_BOIS_EXTERIEURE;
30;PREFABRIQUE;
30;TRADITIONNEL;
